Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,HGT
111,Tony Delk\delkto01,SG,28,TOT,63,17,1447,5.6,14.6,0.384,1.7,5.3,0.313,4,9.3,0.425,1.9,2.4,0.804,1.4,3.6,5.1,3.3,1.3,0.2,1.5,2.4,14.9,1.85
112,Derrick Dial\dialde01,SG,26,TOT,32,0,299,4.9,14.4,0.342,0.1,1.3,0.091,4.8,13.1,0.367,2.2,2.9,0.75,1.7,5.1,6.7,4.2,1.2,0.5,1.9,1.6,12.2,1.93
113,Michael Dickerson\dickemi01,SG,26,MEM,4,4,124,4.4,13.9,0.313,2.3,6.1,0.381,2,7.8,0.259,1.5,1.7,0.833,0.9,2.6,3.5,2.6,0.9,0.3,2.3,3.5,12.5,1.96
114,DeSagana Diop\diopde01,C,20,CLE,18,1,109,4,9.6,0.414,0,0,,4,9.6,0.414,0.3,1.7,0.2,1.7,4,5.6,1.7,0.3,3.3,4,6.3,8.3,2.13
115,Vlade Divac*\divacvl01,C,33,SAC,80,80,2420,5,10.7,0.472,0,0.2,0.231,5,10.5,0.477,3.1,5.1,0.615,3,6.9,10,4.4,1.2,1.4,2.4,3.4,13.2,2.16
116,Michael Doleac\doleami01,C,24,CLE,42,15,705,4,9.5,0.417,0,0,,4,9.5,0.417,1.9,2.3,0.826,2.4,6.2,8.6,1.3,0.8,0.6,1.9,5,9.9,2.11
117,Keyon Dooling\doolike01,PG,21,LAC,14,0,155,5.1,13.2,0.386,0.9,3.3,0.286,4.2,10,0.419,2.3,2.8,0.833,0,0.7,0.7,2.8,0.9,0.7,2.3,4.6,13.5,1.9
118,Bryce Drew\drewbr01,PG,27,CHH,61,0,774,3.6,8.5,0.429,1.4,3.4,0.425,2.2,5.1,0.431,1.1,1.3,0.793,0.7,2.7,3.3,4.7,1.5,0.1,1.5,2.3,9.8,1.88
119,Predrag Drobnjak\drobnpr01,C,26,SEA,64,12,1174,5.9,12.7,0.461,0,0.1,0,5.9,12.6,0.464,1.7,2.2,0.753,2.3,4.4,6.7,1.6,0.6,1,1.6,3.3,13.4,2.11
120,Chris Dudley\dudlech02,C,36,POR,43,2,327,2.2,5.5,0.4,0,0.2,0,2.2,5.3,0.417,0.9,1.7,0.533,3,5.8,8.8,1.4,0.3,1.5,1.5,4.6,5.3,2.11
121,Tim Duncan*\duncati01,PF,25,SAS,82,82,3329,8.3,16.3,0.508,0,0.1,0.1,8.3,16.2,0.511,6.1,7.6,0.799,2.9,8.4,11.3,3.3,0.7,2.2,2.8,2.3,22.6,2.11
122,Howard Eisley\eisleho01,PG,29,NYK,39,0,609,3.5,10.3,0.337,0.8,3.4,0.241,2.7,6.9,0.385,2.3,2.9,0.796,0.5,2.4,2.9,5.9,1.4,0.2,3.1,3.3,10.1,1.88
123,Obinna Ekezie\ekeziob01,PF,26,LAC,29,1,152,3.1,9.2,0.333,0,0,,3.1,9.2,0.333,6.6,9.5,0.7,2.8,5.2,8.1,0.7,0.5,1.4,2.4,3.8,12.8,2.06
124,LaPhonso Ellis\ellisla01,SF,31,MIA,66,14,1684,4,9.7,0.418,0.8,2.7,0.306,3.2,7,0.46,1.1,1.8,0.631,2.3,3.8,6.1,1.2,0.6,0.8,1.6,4.2,10,2.03
125,Evan Eschmeyer\eschmev01,C,26,DAL,31,6,299,2.5,6,0.42,0,0,,2.5,6,0.42,2.4,4,0.606,4.2,7.6,11.8,1.1,1.2,1.1,1.9,7.2,7.5,2.11
126,Maurice Evans\evansma01,SG,23,MIN,10,0,45,7.2,15.2,0.474,0,2.4,0,7.2,12.8,0.563,2.4,3.2,0.75,2.4,0.8,3.2,3.2,0,0,1.6,7.2,16.8,1.96
127,Patrick Ewing*\ewingpa01,C,39,ORL,65,4,901,5.9,13.3,0.444,0,0,0,5.9,13.3,0.446,3.8,5.4,0.701,2.4,8.1,10.5,1.4,0.9,1.8,2.6,5.2,15.6,2.13
128,Danny Ferry\ferryda01,SF,35,SAS,50,2,799,3.4,8,0.429,1.9,4.5,0.434,1.5,3.5,0.423,1.5,1.6,0.944,0.7,3.4,4.1,2.2,0.7,0.4,1,3.2,10.3,2.08
129,Michael Finley\finlemi01,SF,28,DAL,69,69,2754,7.4,16.1,0.463,1,2.9,0.339,6.4,13.1,0.491,2.7,3.3,0.837,1.2,3.5,4.7,3,0.8,0.3,1.5,1.9,18.6,2.01
130,Derek Fisher\fishede01,PG,27,LAL,70,35,1974,5,12.1,0.411,2.6,6.4,0.413,2.4,5.8,0.41,1.7,2,0.847,0.3,2.4,2.7,3.3,1.2,0.2,1.1,2.2,14.3,1.85
131,Marcus Fizer\fizerma01,PF,23,CHI,76,20,1963,6.8,15.6,0.438,0.1,0.8,0.171,6.7,14.8,0.451,3.5,5.2,0.668,2.3,5.5,7.8,2.2,0.9,0.4,2.4,3.4,17.2,2.06
132,Isaac Fontaine\fontais01,SG,26,MEM,6,0,75,1.4,6.7,0.214,0.5,2.4,0.2,1,4.3,0.222,1.9,2.9,0.667,0,2.4,2.4,1.9,0,0,1.9,2.9,5.3,1.93
133,Alton Ford\fordal02,PF,20,PHO,53,0,452,4.9,9.4,0.517,0,0,,4.9,9.4,0.517,3.3,4.5,0.737,2.5,6,8.5,0.6,0.5,0.6,2.5,7.9,13.1,2.06
134,Joseph Forte\fortejo01,SG,20,BOS,8,0,39,0.9,11.1,0.083,0,2.8,0,0.9,8.3,0.111,3.7,3.7,1,0.9,4.6,5.5,5.5,1.8,0,2.8,0.9,5.5,1.93
135,Danny Fortson\fortsda01,PF,25,GSW,77,76,2216,5,11.7,0.428,0,0.1,0.25,5,11.7,0.429,4,5,0.795,4.7,9.9,14.6,2.1,0.7,0.3,2.6,4.1,14,2.01
136,Greg Foster\fostegr01,PF,33,MIL,6,0,24,3,13.5,0.222,0,6,0,3,7.5,0.4,4.5,6,0.75,0,12,12,1.5,0,0,0,6,10.5,2.11
137,Jeff Foster\fosteje01,C,25,IND,82,48,1786,3.6,7.9,0.449,0,0.3,0.133,3.5,7.6,0.462,2.2,3.7,0.61,4.2,7.1,11.2,1.4,1.4,0.8,1.6,4.7,9.4,2.11
138,Antonis Fotsis\fotsian01,PF,20,MEM,28,1,320,4.7,11.7,0.404,0.8,2.6,0.304,3.9,9.1,0.432,1.9,2.3,0.85,2.8,4.2,7,1.1,1,1.2,2.4,2.5,12.2,2.08
139,Tremaine Fowlkes\fowlktr01,SF,25,LAC,22,17,343,2.6,6.7,0.391,0,0,,2.6,6.7,0.391,2.5,3.3,0.774,3.4,3.4,6.7,1.8,1.2,0.1,1.4,4.1,7.8,2.03
140,Rick Fox\foxri01,SF,32,LAL,82,82,2289,4,9.5,0.421,1,3.3,0.313,3,6.2,0.479,1.1,1.3,0.824,1.4,4.7,6.1,4.5,1.1,0.3,2.1,3.8,10.1,2.01
141,Adonal Foyle\foylead01,C,26,GSW,79,36,1485,4.1,9.3,0.444,0,0,,4.1,9.3,0.444,0.9,2.3,0.398,3.6,5.7,9.3,1,0.9,4.1,1.8,4.3,9.2,2.08
142,Steve Francis\francst01,PG,24,HOU,57,56,2343,6.5,15.5,0.417,1,3.2,0.324,5.4,12.2,0.442,5,6.5,0.773,1.6,4.6,6.2,5.6,1.1,0.4,3.4,2.6,19,1.9
143,Lawrence Funderburke\fundela01,PF,31,SAC,56,1,722,5.7,12.2,0.469,0,0.1,0,5.7,12.1,0.475,1.7,2.8,0.607,3.8,6.1,9.9,1.6,0.5,0.9,1.6,3.2,13.2,2.06
144,Kevin Garnett*\garneke01,PF,25,MIN,81,81,3175,7.5,15.9,0.47,0.4,1.3,0.319,7.1,14.6,0.484,4.1,5.1,0.801,2.8,8.4,11.1,4.8,1.1,1.4,2.6,2.1,19.4,2.11
145,Dean Garrett\garrede01,C,35,TOT,34,0,183,3.5,10.8,0.327,0,0,,3.5,10.8,0.327,0,0.6,0,3.1,8.1,11.2,1,1.4,2,2,6.3,7.1,2.08
146,Pat Garrity\garripa01,PF,25,ORL,80,43,2406,4.9,11.5,0.426,2.5,5.9,0.427,2.4,5.6,0.426,0.9,1.1,0.836,1.2,3.9,5.1,1.5,0.9,0.4,1,3.4,13.2,2.06
147,Pau Gasol\gasolpa01,PF,21,MEM,82,79,3007,6.6,12.7,0.518,0,0.1,0.2,6.6,12.7,0.519,4,5.7,0.709,2.8,5.9,8.7,2.7,0.5,2,2.7,2.3,17.3,2.13
148,Chris Gatling\gatlich01,PF,34,MIA,54,1,809,5.8,13,0.447,0,0.4,0.125,5.8,12.7,0.456,3.6,5.2,0.701,3.2,6,9.2,1.1,0.8,0.5,2.6,4.9,15.4,2.08
149,Matt Geiger\geigema01,C,32,PHI,4,0,36,1,8,0.125,0,0,,1,8,0.125,1,2,0.5,3,3,6,0,0,2,2,2,3,2.13
150,Devean George\georgde01,SF,24,LAL,82,1,1759,4.4,10.7,0.411,1.4,3.6,0.371,3,7.1,0.432,1.7,2.6,0.675,1.6,4.6,6.2,2.3,1.5,0.9,1.4,3.9,11.9,2.03
151,Eddie Gill\gilled01,PG,23,MEM,23,5,384,3.7,8.6,0.424,0.7,2.1,0.318,3,6.6,0.457,2.9,3.7,0.795,0.7,2,2.6,4.6,1,0.3,3.2,3.6,10.9,1.83
152,Kendall Gill\gillke01,SG,33,MIA,65,49,1410,4.1,10.8,0.384,0.2,1.1,0.136,4,9.7,0.413,1.1,1.6,0.677,0.7,4,4.7,2.6,1.1,0.2,1.4,3.6,9.5,1.96
153,Dion Glover\glovedi01,SG,23,ATL,55,25,1156,6,14.2,0.421,0.9,2.8,0.33,5,11.4,0.444,2.4,3.2,0.757,1.1,4.1,5.3,2.6,1.4,0.4,2.4,2.8,15.3,1.96
154,Steve Goodrich\goodrst01,SF,25,NJN,9,0,50,1.4,7.2,0.2,0,0,,1.4,7.2,0.2,0.7,1.4,0.5,0.7,2.9,3.6,3.6,0.7,1.4,2.2,7.2,3.6,2.08
155,Brian Grant\grantbr01,PF,29,MIA,72,72,2256,4.6,9.7,0.469,0,0,0,4.6,9.7,0.47,1.6,1.9,0.849,2.7,6.5,9.2,2.2,0.8,0.5,1.9,3.8,10.7,2.06
156,Horace Grant\grantho01,C,36,ORL,76,76,2210,4.3,8.4,0.513,0,0,,4.3,8.4,0.513,1.3,1.8,0.721,2.6,5.2,7.8,1.7,0.9,0.8,0.8,1.9,9.9,2.08
157,Adrian Griffin\griffad01,SG,27,DAL,58,34,1383,4.7,9.3,0.499,0.4,1.4,0.296,4.2,7.9,0.534,1.1,1.3,0.837,1.8,4.2,6,2.8,2,0.3,1.1,3.7,10.8,1.96
158,Eddie Griffin\griffed01,PF,19,HOU,73,24,1896,4.6,12.6,0.366,1.7,5.2,0.33,2.9,7.5,0.392,1.2,1.6,0.744,2.2,5.7,7.9,1,0.3,2.5,0.9,2.2,12.2,2.08
159,Tom Gugliotta\guglito01,PF,32,PHO,44,40,1129,4,9.6,0.422,0.1,0.3,0.333,4,9.3,0.425,0.9,1.2,0.757,1.9,5.2,7,2.5,1.2,1,1.9,3.7,9.1,2.08
160,A.J. Guyton\guytoaj01,PG,23,CHI,45,6,607,5.2,14.5,0.361,2.7,7.3,0.374,2.5,7.2,0.347,1.3,1.6,0.815,0.7,1.9,2.6,4.8,0.6,0.4,2.2,1.4,14.5,1.85
161,Darvin Ham\hamda01,SF,28,MIL,70,2,1208,3.6,6.3,0.569,0,0.2,0.143,3.5,6.1,0.583,1.8,3.7,0.504,2.7,3.3,6,2.2,0.7,1.1,2.5,5.2,9,2.01
162,Richard Hamilton\hamilri01,SG,23,WAS,63,57,2203,7.7,17.7,0.435,0.3,0.7,0.381,7.5,17,0.438,4.9,5.5,0.89,1.2,2.3,3.5,2.8,0.6,0.2,2.2,2.2,20.6,1.98
163,Tang Hamilton\hamilta01,SF,23,MIA,9,2,98,3.7,7,0.526,0,0.4,0,3.7,6.6,0.556,0,0.4,0,2.2,4.4,6.6,1.8,1.5,0,0.7,3.7,7.3,2.03
164,Zendon Hamilton\hamilze01,PF,26,DEN,54,15,848,4.4,10.4,0.42,0,0,,4.4,10.4,0.42,5,7.7,0.652,4.7,6.1,10.7,0.6,0.9,0.8,2.5,4.4,13.8,2.11
165,Anfernee Hardaway\hardaan01,SG,30,PHO,80,55,2462,5.7,13.6,0.418,0.3,1.2,0.277,5.4,12.4,0.432,2.3,2.9,0.81,1.4,3.7,5.1,4.7,1.8,0.5,2.8,2.7,14,2.01
166,Tim Hardaway*\hardati01,PG,35,TOT,68,16,1601,5.1,13.9,0.365,2.8,8,0.347,2.3,6,0.387,1.7,2.2,0.794,0.3,2.5,2.8,6.3,1.3,0.2,2.5,2.5,14.7,1.83
167,Matt Harpring\harprma01,SF,25,PHI,81,81,2541,5.5,11.9,0.461,0.3,1,0.304,5.2,10.9,0.475,2.3,3.1,0.743,2.9,5.2,8.1,1.5,1,0.1,1.8,2.8,13.6,2.01
168,Al Harrington\harrial01,PF,21,IND,44,1,1313,6.3,13.3,0.475,0,0.1,0.333,6.3,13.2,0.476,3.2,3.9,0.799,2.6,4.9,7.6,1.5,1.1,0.6,2.1,4.6,15.8,2.06
169,Othella Harrington\harriot01,PF,28,NYK,77,4,1563,5.5,10.4,0.527,0,0,0,5.5,10.3,0.529,2.8,4,0.709,2.9,5.2,8,0.9,0.7,0.8,2.2,5.8,13.7,2.06
170,Lucious Harris\harrilu01,SG,31,NJN,74,0,1553,5.8,12.4,0.464,1,2.7,0.373,4.8,9.7,0.489,3.1,3.7,0.842,1.1,3.7,4.8,2.7,1.2,0.1,1.4,2.3,15.6,1.96
171,Jason Hart\hartja01,PG,23,SAS,10,0,92,3.9,7.4,0.526,0,0.8,0,3.9,6.7,0.588,2.3,2.3,1,1.6,3.5,5.1,4.7,2.7,0.4,3.1,6.3,10.2,1.9
172,Antonio Harvey\harvean01,PF,31,SEA,5,3,47,3.1,9.2,0.333,0,0,,3.1,9.2,0.333,0.8,1.5,0.5,3.8,3.1,6.9,3.8,0.8,2.3,2.3,6.1,6.9,2.11
173,Donnell Harvey\harvedo01,PF,21,TOT,47,4,841,4.6,9.3,0.498,0,0,,4.6,9.3,0.498,2.3,3.9,0.6,3.4,6.3,9.7,1.6,0.9,1,1.4,4.9,11.6,2.03
174,Trenton Hassell\hassetr01,SG,22,CHI,78,47,2237,4.3,10.1,0.425,1,2.7,0.364,3.3,7.5,0.447,1.4,1.8,0.763,1,3.1,4.1,2.8,0.9,0.7,1.6,3,11,1.96
175,Kirk Haston\hastoki01,PF,22,CHH,15,0,77,5.1,18.2,0.282,0,1.4,0,5.1,16.8,0.306,1.9,3.7,0.5,2.3,7,9.4,2.3,0,0.5,1.4,4.2,12.2,2.06
176,Brendan Haywood\haywobr01,C,22,WAS,62,2,1266,3.1,6.3,0.493,0,0,,3.1,6.3,0.493,2.8,4.5,0.606,4.1,5.1,9.2,0.8,0.6,2.6,1.4,4.5,9,2.13
177,Alan Henderson\hendeal01,PF,29,ATL,26,1,422,5,9.9,0.509,0.1,0.1,1,4.9,9.8,0.504,2,3.8,0.533,2.6,5.6,8.3,0.9,0.9,1.3,1.8,3.4,12.2,2.06
178,Cedric Henderson\hendece02,SF,26,GSW,12,0,70,7.7,15.9,0.484,1,2.1,0.5,6.7,13.9,0.481,2.1,3.6,0.571,0.5,1,1.5,2.1,3.1,1,4.1,2.1,18.5,2.01
179,Grant Hill*\hillgr01,SF,29,ORL,14,14,512,5.8,13.7,0.426,0,0.1,0,5.8,13.6,0.43,4.9,5.6,0.863,2,6.8,8.8,4.5,0.6,0.3,2.6,2.8,16.5,2.03
180,Tyrone Hill\hillty01,PF,33,CLE,26,26,810,3.2,8.1,0.39,0,0,0,3.2,8,0.392,3,4.6,0.65,3.5,8.7,12.2,1,0.8,0.6,2.1,4.5,9.3,2.06
181,Fred Hoiberg\hoibefr01,SG,29,CHI,79,8,1408,3.1,7.4,0.416,0.6,2.4,0.261,2.5,5.1,0.487,2,2.4,0.84,0.5,4.9,5.4,3.5,1.6,0.1,0.8,2.2,8.8,1.93
182,Robert Horry\horryro01,PF,31,LAL,81,23,2140,3.1,7.7,0.398,1.3,3.4,0.374,1.8,4.3,0.416,1.8,2.3,0.783,2.2,5.9,8.1,3.9,1.3,1.5,1.5,3.5,9.3,2.08
183,Eddie House\houseed01,PG,23,MIA,64,3,1230,6.1,15.3,0.399,1.6,4.6,0.344,4.5,10.7,0.422,1.2,1.4,0.857,0.5,2.7,3.2,3.6,1.3,0.1,2.3,2.9,15,1.85
184,Allan Houston\houstal01,SG,30,NYK,77,77,2914,7,16.1,0.437,1.7,4.3,0.393,5.3,11.8,0.452,3.6,4.2,0.87,0.5,2.7,3.1,2.3,0.7,0.1,2.1,2.2,19.4,1.98
185,Juwan Howard\howarju01,PF,28,TOT,81,72,2635,6.3,13.7,0.46,0,0,0,6.3,13.7,0.461,3.6,4.7,0.761,3,5.3,8.4,2.3,0.6,0.6,2.1,3.6,16.2,2.06
186,Troy Hudson\hudsotr01,PG,25,ORL,81,4,1854,6.9,15.8,0.434,1.3,3.6,0.353,5.6,12.2,0.459,3.4,3.9,0.876,0.6,2.2,2.8,5,1.1,0.1,3.2,2.3,18.4,1.85
187,Larry Hughes\hughela01,SG,23,GSW,73,56,2049,6,14.2,0.423,0.3,1.6,0.194,5.7,12.6,0.453,3.4,4.6,0.737,1.5,2.8,4.3,5.6,2,0.4,3,2.6,15.7,1.96
188,Lindsey Hunter\hunteli01,PG,31,LAL,82,47,1616,4.2,10.9,0.382,1.8,4.6,0.38,2.4,6.3,0.383,0.4,0.9,0.5,0.4,2.3,2.7,2.9,1.5,0.4,1.2,2.7,10.5,1.88
189,Steven Hunter\huntest01,C,20,ORL,53,21,516,4.7,10.3,0.456,0,0,,4.7,10.3,0.456,3.8,6.6,0.585,2.8,4,6.8,0.3,0.3,3,1.1,5.7,13.2,2.13
190,Zydrunas Ilgauskas\ilgauzy01,C,26,CLE,62,23,1329,6.5,15.4,0.425,0,0.1,0,6.5,15.2,0.429,5.6,7.5,0.754,3.7,5.4,9,1.9,0.5,2.3,2.5,5.1,18.7,2.21
191,Allen Iverson*\iversal01,SG,26,PHI,60,59,2622,9.1,22.9,0.398,1.1,3.7,0.291,8.1,19.2,0.419,6.5,8,0.812,0.6,3.1,3.7,4.5,2.3,0.2,3.3,1.4,25.9,1.83
192,Bobby Jackson\jacksbo01,PG,28,SAC,81,3,1750,6.9,15.5,0.443,1.6,4.5,0.361,5.2,11,0.477,3.1,3.8,0.81,1.7,3.5,5.2,3.4,1.5,0.2,1.9,3,18.4,1.85
193,Jaren Jackson\jacksja01,SG,34,ORL,9,0,144,3.7,9.2,0.405,1.7,5,0.35,2,4.2,0.471,0.5,1,0.5,0.2,4,4.2,2,1.2,0,2,3.2,9.7,1.93
194,Jermaine Jackson\jacksje01,SG,25,TOR,24,0,280,2.6,5.4,0.476,0.1,0.3,0.5,2.4,5.1,0.475,2.1,3.1,0.667,0.4,3.1,3.5,7.3,1.2,0.1,1.8,3.1,7.3,1.93
195,Jim Jackson\jacksji01,SF,31,MIA,55,19,1825,4.7,10.6,0.442,0.7,1.6,0.469,3.9,9,0.438,1.5,1.7,0.862,1.1,4.7,5.7,2.8,0.8,0.3,2.1,2.9,11.6,1.98
196,Marc Jackson\jacksma02,C,27,TOT,39,0,495,4.4,11.9,0.366,0,0.1,0,4.4,11.9,0.368,4.8,5.8,0.825,3.5,5.8,9.3,1,0.8,0.4,2.2,5,13.5,2.08
197,Mark Jackson\jacksma01,PG,36,NYK,82,82,2367,4,9,0.439,1.2,3,0.405,2.8,6,0.456,1.3,1.7,0.791,0.9,3.8,4.7,9.2,1.1,0,2.3,2.5,10.4,1.85
198,Stephen Jackson\jacksst02,SF,23,SAS,23,1,227,5.4,14.4,0.374,1.4,5.7,0.25,4,8.7,0.455,1.9,2.7,0.706,0.5,3.6,4.1,1.7,2.4,0.5,3.6,4.6,14.1,2.03
199,Jerome James\jamesje01,C,26,SEA,56,40,949,5.1,10.4,0.491,0,0,,5.1,10.4,0.491,1.1,2.3,0.5,3.4,5.4,8.8,0.9,0.9,3.3,2.8,6.6,11.3,2.13
200,Mike James\jamesmi01,PG,26,MIA,15,0,119,4.5,13,0.349,2.4,6.4,0.381,2.1,6.7,0.318,1.2,2.1,0.571,0.6,3.6,4.2,5.7,1.8,0.3,3.9,5.1,12.7,1.88
201,Tim James\jamesti01,SF,25,PHI,9,0,41,4.4,11.4,0.385,0,0,,4.4,11.4,0.385,1.8,5.3,0.333,4.4,1.8,6.1,0.9,0,0.9,2.6,4.4,10.5,2.01
202,Antawn Jamison\jamisan01,SF,25,GSW,82,82,3033,7.3,16.3,0.447,0.8,2.5,0.324,6.5,13.8,0.469,3.8,5.2,0.734,2.5,4.1,6.6,1.9,0.8,0.5,1.9,2.2,19.2,2.03
203,Harold Jamison\jamisha01,PF,25,LAC,25,2,176,4.5,8.8,0.512,0,0,,4.5,8.8,0.512,2,3.1,0.667,4.9,3.1,8,1.2,1,0.2,1.2,4.7,11,2.03
204,Richard Jefferson\jefferi01,SF,21,NJN,79,9,1917,5.1,11.1,0.457,0.2,1.1,0.232,4.8,10,0.48,3.5,5,0.713,1.6,3.9,5.5,2.6,1.2,0.9,2,4,13.9,2.01
205,Anthony Johnson\johnsan02,SG,27,NJN,34,0,366,3.6,8.9,0.411,0.4,1.2,0.333,3.2,7.7,0.423,1.6,2.5,0.64,1,1.9,2.9,4.7,3,0.1,2,3,9.2,1.9
206,Avery Johnson\johnsav01,PG,36,TOT,68,13,1352,5.5,11.5,0.479,0,0.1,0,5.5,11.4,0.485,3.2,4.3,0.742,0.4,1.5,1.8,7.6,1.1,0.2,2,2.3,14.2,1.78
207,DerMarr Johnson\johnsde03,SF,21,ATL,72,46,1727,4.5,11.3,0.396,1.9,5.1,0.36,2.6,6.1,0.427,1.8,2.2,0.81,1.2,3.9,5.1,1.7,1.3,1.2,2.1,3.4,12.5,2.06
208,Ervin Johnson\johnser02,C,34,MIL,81,9,1660,1.9,4.2,0.461,0,0,0,1.9,4.2,0.464,0.7,1.4,0.455,3.1,7,10.1,0.6,0.8,1.8,1.1,4.7,4.5,2.11
209,Joe Johnson\johnsjo02,SG,20,TOT,77,60,1916,4.7,11,0.43,0.7,2.4,0.292,4,8.5,0.469,0.8,1,0.774,1.4,3.4,4.8,3.4,1.1,0.4,1.3,2.1,10.9,2.01
210,Alvin Jones\jonesal01,C,23,PHI,23,2,126,2.3,5.7,0.4,0,0,,2.3,5.7,0.4,2.9,5.7,0.5,3.7,6.6,10.3,0.9,0.9,2.6,3.1,10,7.4,2.11
211,Damon Jones\jonesda01,PG,25,DET,67,0,1083,3.8,9.4,0.401,2.3,6.2,0.371,1.5,3.3,0.459,1.4,2,0.729,0.4,3,3.4,4.7,0.8,0,2,2.8,11.3,1.9
212,Eddie Jones\jonesed02,SG,30,MIA,81,81,3156,5.9,13.7,0.432,1.7,4.4,0.39,4.2,9.3,0.451,3.4,4,0.837,0.7,3.6,4.3,3,1.3,0.9,1.7,2.9,16.9,1.98
213,Jumaine Jones\jonesju01,PF,22,CLE,81,36,2142,4.8,10.8,0.448,0.9,2.8,0.31,3.9,7.9,0.498,0.8,1.1,0.662,2.1,6.1,8.2,1.9,1.3,0.8,1.3,3.1,11.3,2.03
214,Popeye Jones\jonespo01,PF,31,WAS,79,40,1920,4.2,9.5,0.437,0.1,0.2,0.364,4.1,9.3,0.439,2,2.4,0.815,4.4,6.5,10.8,2.4,0.9,0.4,1.6,3.9,10.4,2.03
215,Michael Jordan*\jordami01,SF,38,WAS,60,53,2093,9.5,22.8,0.416,0.2,0.9,0.189,9.3,21.9,0.426,4.5,5.7,0.79,0.9,5,5.8,5.3,1.5,0.4,2.8,2,23.7,1.98
216,Shawn Kemp\kempsh01,PF,32,POR,75,5,1232,5.1,11.9,0.43,0,0.1,0,5.1,11.8,0.434,3,3.8,0.794,2.6,5.8,8.4,1.5,1.3,1,2.4,5.4,13.3,2.08
217,Steve Kerr\kerrst01,PG,36,POR,65,0,775,4.7,10.1,0.47,1.2,3.1,0.394,3.5,7,0.503,1.8,1.9,0.975,0.3,2.5,2.8,2.9,0.6,0,1.1,2.3,12.5,1.9
218,Jason Kidd*\kiddja01,PG,28,NJN,82,82,3056,5.2,13.4,0.391,1.4,4.3,0.321,3.9,9.1,0.424,2.4,2.9,0.814,1.5,5.5,7,9.5,2.1,0.2,3.4,1.6,14.2,1.93
219,Andrei Kirilenko\kirilan01,SF,20,UTA,82,40,2151,4.8,10.6,0.45,0.4,1.7,0.25,4.4,8.9,0.488,4.8,6.2,0.768,2.5,4.2,6.7,1.6,1.9,2.7,1.8,2.6,14.7,2.06
220,Kerry Kittles\kittlke01,SG,27,NJN,82,82,2601,6.1,13,0.466,1.4,3.3,0.405,4.7,9.7,0.487,1.8,2.4,0.744,0.9,2.9,3.8,3,1.8,0.4,1.5,1.5,15.3,1.96
