Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,HGT
221,Brevin Knight\knighbr01,PG,26,MEM,53,11,1151,4.4,10.4,0.422,0.1,0.3,0.25,4.3,10.2,0.426,2.7,3.6,0.757,0.3,3.1,3.4,9.4,2.5,0.2,3.5,4.2,11.6,1.78
222,Travis Knight\knightr01,C,27,NYK,49,0,429,3.4,9.5,0.363,0,0,,3.4,9.5,0.363,1.3,1.8,0.762,4,4.7,8.7,0.7,0.9,0.8,2.3,8,8.2,2.13
223,Toni Kukoč*\kukocto01,SF,33,ATL,59,9,1494,5.1,12.1,0.419,1.3,4.1,0.31,3.8,8,0.474,2.6,3.7,0.712,1,4.2,5.3,5.1,1.2,0.4,2.7,2.2,14.1,2.08
224,Christian Laettner\laettch01,PF,32,WAS,57,48,1441,4.2,9,0.464,0,0.2,0.2,4.1,8.8,0.472,1.6,1.9,0.868,1.8,5.7,7.5,3.8,1.5,0.6,2.1,3.2,10.1,2.11
225,Raef LaFrentz\lafrera01,C,25,TOT,78,76,2455,6.2,13.5,0.458,1.5,3.9,0.388,4.6,9.6,0.486,1.5,2.2,0.695,2.6,5.9,8.5,1.3,0.8,3.1,1.4,4.1,15.4,2.11
226,Trajan Langdon\langdtr01,SG,25,CLE,44,0,477,5.3,13.3,0.398,2,5.6,0.365,3.2,7.7,0.422,3.2,3.5,0.913,1,3.2,4.2,4.5,1,0.4,3,3.7,15.8,1.9
227,Dan Langhi\langhda01,SF,24,HOU,34,8,434,4.1,10.4,0.392,0.1,0.3,0.25,4,10,0.397,0.7,0.9,0.727,1.8,3.7,5.6,1.2,0.7,0.4,0.7,2.1,8.9,2.11
228,Rusty LaRue\larueru01,PG,28,UTA,33,0,542,4.8,12.3,0.395,1.1,3.3,0.34,3.7,9,0.415,2,2.3,0.857,0.7,2.5,3.3,4.7,1.1,0.5,2.9,3.9,12.8,1.88
229,Voshon Lenard\lenarvo01,SG,28,DEN,71,19,1665,6.8,16.6,0.41,1.9,5.2,0.371,4.9,11.4,0.427,2,2.6,0.783,0.8,3.1,4,2.8,1.3,0.5,2,2.3,17.6,1.93
230,Quincy Lewis\lewisqu01,SG,24,UTA,36,19,490,4.7,10.5,0.448,0.2,1.3,0.167,4.5,9.2,0.488,1,1.5,0.65,0.7,2.4,3.2,2.6,1.7,0.7,2.4,6.5,10.6,2.01
231,Rashard Lewis\lewisra02,SF,22,SEA,71,70,2585,6.3,13.5,0.468,1.7,4.4,0.389,4.6,9.1,0.506,2.3,2.8,0.81,1.9,5,6.9,1.7,1.4,0.6,1.4,2.4,16.6,2.08
232,Randy Livingston\livinra01,PG,26,SEA,13,0,176,3.1,11,0.278,0.2,1.6,0.125,2.9,9.4,0.304,2,2.3,0.909,1.8,3.3,5.1,5.3,1.8,0.4,0.4,2.3,8.4,1.93
233,Art Long\longar01,PF,29,SEA,63,27,989,4.4,8.9,0.492,0,0,,4.4,8.9,0.492,1.6,3.1,0.529,3.9,5.2,9.1,1.5,0.8,1,2.3,6.6,10.4,2.06
234,Grant Long\longgr01,PF,35,MEM,66,56,1868,3.2,7.4,0.426,0.1,0.3,0.176,3.1,7.1,0.438,1.7,2.4,0.699,0.6,3.9,4.5,2.6,1.2,0.2,2,2.4,8,2.03
235,Felipe López\lopezfe01,SG,27,MIN,67,0,581,3.7,9.7,0.378,0.9,2,0.424,2.8,7.6,0.366,2.3,3.4,0.673,1.8,3.2,5,2.4,1.1,0.1,2.2,4.5,10.5,1.96
236,Tyronn Lue\luety01,PG,24,WAS,71,0,1458,5.5,12.8,0.427,1.6,3.5,0.447,3.9,9.4,0.42,1.2,1.6,0.762,0.3,2.7,3,6.1,1.2,0,2.4,3,13.7,1.83
237,George Lynch\lynchge01,SF,31,CHH,45,18,893,2.9,8,0.369,0,0.2,0.167,2.9,7.7,0.375,1,1.6,0.625,2.8,4.7,7.5,2.2,1.6,0.6,1.7,3,6.9,2.03
238,Todd MacCulloch\maccuto01,C,26,NJN,62,61,1502,5.9,11.1,0.531,0,0,,5.9,11.1,0.531,2.6,3.9,0.671,3.8,5.3,9.1,1.9,0.6,2.1,1.6,4.3,14.5,2.13
239,Sam Mack\macksa01,SF,31,MIA,12,1,159,3.2,11.1,0.286,1.6,6.3,0.25,1.6,4.8,0.333,1.1,1.6,0.714,0.5,2.7,3.2,0.9,1.1,0.2,1.6,3.8,9.1,2.01
240,Mark Madsen\madsema01,PF,26,LAL,59,5,650,3.7,8.1,0.452,0,0.1,0,3.7,8,0.458,1.9,3,0.648,4.9,4,9,2.4,0.9,0.7,1.2,5.8,9.2,2.06
241,Corey Maggette\maggeco01,SG,22,LAC,63,52,1615,5.2,11.8,0.443,1,3.1,0.331,4.2,8.7,0.483,4.5,5.6,0.801,1.2,3.9,5.1,2.5,0.9,0.4,2.6,3.5,16,1.98
242,Jamaal Magloire\magloja01,C,23,CHH,82,8,1549,5.3,9.6,0.551,0,0,0,5.3,9.6,0.552,5.6,7.7,0.73,3.6,7.2,10.7,0.7,0.6,2,2.7,4.7,16.2,2.11
243,Dan Majerle\majerda01,SG,36,PHO,65,1,1180,3,8.8,0.343,2.4,7.2,0.336,0.6,1.6,0.37,0.7,1.2,0.59,0.9,4.5,5.4,2.7,1.5,0.5,1.1,3.2,9.2,1.98
244,Karl Malone*\malonka01,PF,38,UTA,80,80,3040,7.5,16.6,0.454,0.1,0.3,0.36,7.4,16.3,0.456,6,7.6,0.797,1.7,6.4,8.1,4,1.8,0.7,3.1,2.7,21.2,2.06
245,Danny Manning\mannida01,PF,35,DAL,41,10,552,4.6,9.7,0.477,0.1,0.5,0.143,4.6,9.3,0.493,1.4,2.2,0.667,1.6,5.4,7,2,1.4,1.4,1.6,5.2,10.8,2.08
246,Stephon Marbury\marbust01,PG,24,PHO,82,80,3187,7.1,16,0.442,0.8,2.8,0.286,6.3,13.2,0.476,4,5.1,0.781,0.8,2.2,3,7.5,0.9,0.1,3.2,2.1,18.9,1.88
247,Shawn Marion\mariosh01,SF,23,PHO,81,81,3109,7.6,16.2,0.469,0.6,1.4,0.393,7,14.7,0.476,2.2,2.6,0.845,2.4,6.9,9.3,1.9,1.7,1,1.7,2.5,17.9,2.01
248,Sean Marks\marksse01,C,26,MIA,21,6,319,4.3,9.9,0.432,0,0,,4.3,9.9,0.432,2.3,3.8,0.588,2.1,6.3,8.5,0.9,0.6,1.1,2.1,4.5,10.8,2.08
249,Donny Marshall\marshdo02,SF,29,NJN,20,0,118,2.4,8.8,0.276,0.6,1.2,0.5,1.8,7.6,0.24,3.7,5.5,0.667,2.4,4,6.4,1.5,0.9,0,0.6,4.3,9.2,2.01
250,Donyell Marshall\marshdo01,SF,28,UTA,58,42,1750,7.1,13.6,0.519,0.3,0.9,0.31,6.8,12.7,0.533,3.3,4.6,0.708,3.3,5.9,9.1,2.1,1,1.4,2.6,3.1,17.7,2.06
251,Darrick Martin\martida01,PG,30,DAL,3,0,22,0,16.4,0,0,3.3,0,0,13.1,0,1.6,3.3,0.5,0,1.6,1.6,4.9,3.3,0,1.6,6.5,1.6,1.8
252,Kenyon Martin\martike01,PF,24,NJN,73,73,2504,6.4,13.8,0.463,0.2,1,0.224,6.2,12.9,0.48,2.6,3.8,0.678,1.6,4,5.6,2.8,1.3,1.7,2.5,3.8,15.6,2.06
253,Jamal Mashburn\mashbja01,SF,29,CHH,40,40,1601,6.8,16.7,0.407,0.9,2.5,0.366,5.9,14.2,0.415,4.7,5.4,0.876,0.7,4.7,5.4,3.8,1,0.1,2.5,1.8,19.3,2.03
254,Anthony Mason\masonan01,PF,35,MIL,82,82,3143,3.6,7.2,0.505,0,0,1,3.6,7.2,0.504,1.8,2.5,0.697,1.4,6,7.4,4,0.7,0.3,1.5,2.1,9,2.01
255,Desmond Mason\masonde01,SF,24,SEA,75,20,2420,5.3,11.4,0.464,0.2,0.9,0.271,5.1,10.6,0.48,3,3.5,0.848,1.4,3.9,5.2,1.5,1,0.4,1.5,2.5,13.8,2.01
256,Tony Massenburg\masseto01,PF,34,MEM,73,31,1247,4.6,10.1,0.456,0,0,1,4.6,10,0.454,2.4,3.4,0.718,2.9,6.5,9.4,0.8,0.9,0.9,1.9,5,11.6,2.06
257,Walter McCarty\mccarwa01,PF,27,BOS,56,0,718,4,9,0.444,2,5,0.394,2.1,4.1,0.506,0.7,1,0.684,1.6,4.8,6.4,2.1,0.9,0.4,1.1,4.2,10.6,2.08
258,Amal McCaskill\mccasam01,C,28,SAS,27,0,153,4.7,11.5,0.408,0,0,,4.7,11.5,0.408,2.8,6.1,0.462,3.8,4.7,8.5,0.9,1.4,2.4,3.3,5.4,12.2,2.11
259,George McCloud\mccloge01,SF,34,DEN,69,26,1830,4.1,11.3,0.358,1.2,4.4,0.27,2.9,7,0.412,2.6,3.2,0.81,1.3,3.6,4.9,4,1.1,0.4,2.8,3.4,11.9,1.98
260,Jelani McCoy\mccoyje01,C,24,LAL,21,0,104,4.2,7.3,0.571,0,0,,4.2,7.3,0.571,0.7,2.8,0.25,2.8,5.9,8.7,2.4,0,1.7,2.8,4.8,9,2.08
261,Antonio McDyess\mcdyean01,PF,27,DEN,10,10,236,6.6,11.4,0.573,0,0,,6.6,11.4,0.573,4.1,5,0.818,2.7,5.6,8.4,2.7,1.5,1.2,3.1,3.1,17.2,2.06
262,Tracy McGrady*\mcgratr01,SG,22,ORL,76,76,2912,8.8,19.6,0.451,1.3,3.5,0.364,7.6,16.1,0.47,5.1,6.9,0.748,1.9,5.5,7.4,4.9,1.5,0.9,2.3,1.7,24.1,2.03
263,Jeff McInnis\mcinnje01,PG,27,LAC,81,80,3030,5.5,13.3,0.413,0.9,2.8,0.321,4.6,10.5,0.437,2.2,2.6,0.836,0.5,2,2.5,5.9,0.7,0.1,1.7,2.4,14.1,1.93
264,Derrick McKey\mckeyde01,SF,35,PHI,41,1,784,2.4,5.6,0.426,0.2,0.6,0.417,2.2,5.1,0.427,0.5,0.6,0.714,2.2,3.6,5.8,2.1,1.9,0.2,1,4.1,5.5,2.06
265,Aaron McKie\mckieaa01,SG,29,PHI,48,16,1471,5.4,12,0.449,1.2,3.1,0.398,4.1,8.9,0.467,2.3,3,0.787,0.6,4.1,4.7,4.4,1.4,0.3,2.3,1.8,14.4,1.96
266,Stanislav Medvedenko\medvest01,C,22,LAL,71,6,729,7.2,15,0.477,0,0.2,0,7.2,14.8,0.483,2,3.1,0.661,4.2,3.6,7.8,2.1,1.4,0.5,2.1,5.9,16.3,2.08
267,Ron Mercer\mercero01,SG,25,TOT,53,41,1716,6.5,16.4,0.397,0.4,1.3,0.29,6.1,15.1,0.406,2,2.5,0.798,1,2.7,3.7,2.7,0.7,0.3,1.8,2.3,15.4,2.01
268,Chris Mihm\mihmch01,C,22,CLE,74,60,1659,4.8,11.4,0.42,0.1,0.2,0.429,4.7,11.3,0.42,2.7,3.9,0.693,2.9,5.6,8.5,0.5,0.4,1.9,2.1,5.6,12.3,2.13
269,Darius Miles\milesda01,SF,20,LAC,82,6,2227,5,10.4,0.481,0,0.3,0.158,4.9,10.1,0.491,2.6,4.1,0.62,1.8,5.6,7.3,3,1.1,1.7,2.6,3,12.6,2.06
270,Andre Miller\millean02,PG,25,CLE,81,81,3023,5.6,12.4,0.454,0.3,1,0.253,5.4,11.4,0.472,4.3,5.3,0.817,1.3,3.2,4.5,10.5,1.5,0.4,2.9,2.7,15.9,1.9
271,Brad Miller\millebr01,C,25,TOT,76,75,2263,5.8,11.7,0.499,0,0.1,0.429,5.8,11.5,0.5,4.7,6.1,0.775,4,5.9,9.9,2.4,1.2,0.7,1.8,3.9,16.4,2.11
272,Mike Miller\millemi01,SF,21,ORL,63,53,2123,6,13.6,0.438,2,5.1,0.383,4,8.5,0.471,2.3,3.1,0.762,0.8,3.8,4.6,3.4,0.8,0.4,1.8,2.5,16.2,2.03
273,Reggie Miller*\millere01,SG,36,IND,79,79,2889,5.2,11.4,0.453,2.2,5.5,0.406,2.9,5.9,0.498,3.7,4,0.911,0.3,2.4,2.7,3.2,1.1,0.1,1.5,1.8,16.2,2.01
274,Chris Mills\millsch01,SF,32,GSW,66,0,1237,5.2,12.4,0.417,1.4,3.7,0.378,3.8,8.7,0.433,2.5,3.1,0.794,1.5,4,5.5,2.1,0.9,0.4,1.6,3.5,14.2,1.98
275,Sam Mitchell\mitchsa01,SF,38,MIN,74,10,726,4.9,11.3,0.432,0.5,1.7,0.286,4.4,9.5,0.458,1.9,2.4,0.776,0.9,3.2,4.1,2.2,0.6,0.2,1.3,3.9,12.1,1.98
276,Cuttino Mobley\moblecu01,SG,26,HOU,74,74,3116,6.9,15.7,0.438,1.7,4.4,0.395,5.2,11.3,0.455,3.1,3.6,0.85,0.7,2.7,3.5,2.2,1.3,0.4,2.1,2.2,18.6,1.93
277,Nazr Mohammed\mohamna01,C,24,ATL,82,73,2168,5.5,11.8,0.461,0,0,0,5.5,11.8,0.462,2.3,3.7,0.617,4,6.8,10.8,0.5,1,1,2,4.2,13.2,2.08
278,Jérôme Moïso\moisoje01,C,23,CHH,15,0,76,3.8,9.5,0.4,0,0,,3.8,9.5,0.4,0,0,,1.9,9.9,11.8,1.9,1.4,0.9,3.8,5.7,7.6,2.08
279,Eric Montross\montrer01,C,30,TOR,49,24,655,2.9,7.3,0.402,0,0.1,0,2.9,7.2,0.405,0.5,1.7,0.323,2,5.7,7.7,0.9,0.7,1.3,1.4,5.1,6.4,2.13
280,Mikki Moore\mooremi01,C,26,DET,30,0,217,4.8,10.1,0.475,0.2,0.3,0.5,4.6,9.8,0.475,3.3,4.3,0.769,3.6,5.1,8.8,1.8,1.2,1.5,2.3,5.8,13.1,2.11
281,Terence Morris\morrite01,SF,23,HOU,68,12,1110,3.6,9.4,0.384,0.5,2.5,0.192,3.1,6.8,0.455,0.6,0.9,0.643,2.5,4.3,6.8,2.1,0.7,0.9,1.5,2.3,8.3,2.06
282,Hanno Möttölä\mottoha01,C,25,ATL,82,14,1371,4.4,10.1,0.44,0,0.3,0.077,4.4,9.7,0.453,1.5,2,0.75,2.1,4.9,7,1.3,0.5,0.5,1.8,4.6,10.4,2.11
283,Alonzo Mourning*\mournal01,C,31,MIA,75,74,2455,6.6,12.7,0.516,0,0,0.333,6.5,12.7,0.517,4.1,6.3,0.657,2.7,6.6,9.3,1.3,0.4,2.7,2.7,3.8,17.3,2.08
284,Troy Murphy\murphtr01,PF,21,GSW,82,4,1448,4.4,10.5,0.421,0.1,0.2,0.333,4.4,10.3,0.423,3,3.9,0.776,2.5,5.5,8,1.7,0.9,0.5,2.1,5.4,11.9,2.11
285,Lamond Murray\murrala01,SF,28,CLE,71,68,2312,6.7,15.4,0.436,1.6,3.7,0.424,5.1,11.6,0.44,3.3,4.1,0.817,1.3,4.5,5.8,2.4,1.1,0.7,2.2,2.3,18.3,2.01
286,Tracy Murray\murratr01,SF,30,TOR,40,3,473,6.5,15.8,0.411,3,7.9,0.385,3.4,7.8,0.437,1.3,1.6,0.81,1.4,2.7,4,1.4,0.8,0.6,1.9,2.9,17.3,2.01
287,Dikembe Mutombo*\mutomdi01,C,35,PHI,80,80,2907,4,7.9,0.501,0,0,,4,7.9,0.501,3.4,4.5,0.764,3.1,7.5,10.7,1,0.4,2.4,1.9,3,11.4,2.18
288,Mamadou N'Diaye\ndiayma02,C,26,TOR,5,0,46,4.7,7.8,0.6,0,0,,4.7,7.8,0.6,6.3,7.8,0.8,4.7,3.9,8.6,0,0,1.6,0.8,4.7,15.7,2.13
289,Lee Nailon\nailole01,SF,26,CHH,79,41,1912,6.9,14.4,0.483,0,0,0.5,6.9,14.3,0.483,2.1,2.8,0.747,1.9,3.5,5.5,1.8,1.1,0.3,1.8,3.3,16,2.06
290,Eduardo Nájera\najered01,PF,25,DAL,62,11,1357,4,8,0.5,0,0.1,0,4,7.9,0.503,2.7,3.9,0.676,4,5.1,9.1,1,1.5,0.8,1.1,4.1,10.6,2.03
291,Steve Nash*\nashst01,PG,27,DAL,82,82,2837,6.7,13.8,0.483,2,4.4,0.455,4.7,9.5,0.495,3.3,3.7,0.887,0.6,2.6,3.2,8,0.7,0.1,2.9,2.1,18.6,1.9
292,Tyrone Nesby\nesbyty01,SF,26,WAS,70,9,1498,4.4,10.1,0.435,0.3,1.1,0.277,4.1,9,0.455,1.5,2.2,0.688,2.5,5.1,7.6,2.2,1.5,0.5,1.2,3.9,10.6,1.98
293,Rasho Nesterović\nestera01,C,25,MIN,82,82,2218,5.3,10.7,0.493,0,0,0,5.3,10.6,0.494,0.6,1.2,0.549,3.2,5.4,8.7,1.2,0.7,1.8,1.5,4.3,11.2,2.13
294,Ira Newble\newblir01,SF,27,ATL,42,35,1273,3.7,7.4,0.498,0,0.2,0.143,3.7,7.2,0.508,2.1,2.5,0.852,2.3,4,6.3,1.3,1.1,0.6,1.4,3.3,9.6,2.01
295,Johnny Newman\newmajo01,SF,38,DAL,47,17,724,3.3,7.4,0.453,1.1,2.8,0.386,2.2,4.5,0.495,2.1,2.9,0.724,0.4,2,2.4,0.7,1.4,0.2,1,4.4,9.8,2.01
296,Moochie Norris\norrimo01,PG,28,HOU,82,26,2249,4,10.1,0.398,0.6,2.1,0.269,3.4,8,0.433,2,2.7,0.751,1.2,2.8,3.9,6.5,1.3,0.1,2.5,2.1,10.6,1.85
297,Dirk Nowitzki\nowitdi01,C,23,DAL,76,76,2891,7.5,15.7,0.477,1.7,4.4,0.397,5.7,11.3,0.508,5.5,6.4,0.853,1.5,7.9,9.4,2.3,1,1,1.8,2.8,22.2,2.13
298,Jermaine O'Neal\onealje01,PF,23,IND,72,72,2707,7.2,15.1,0.479,0,0.2,0.071,7.2,14.9,0.484,3.8,5.5,0.688,2.5,7.6,10.1,1.6,0.6,2.2,2.3,3.6,18.2,2.11
299,Shaquille O'Neal*\onealsh01,C,29,LAL,67,66,2422,10.6,18.3,0.579,0,0,0,10.6,18.3,0.58,5.9,10.7,0.555,3.5,7.1,10.6,3,0.6,2,2.5,3,27.1,2.16
300,Charles Oakley\oaklech01,PF,38,CHI,57,36,1383,2.5,6.8,0.369,0,0.2,0.167,2.5,6.7,0.374,0.5,0.7,0.75,1.9,7.1,8.9,3,1.3,0.3,2.3,4.6,5.6,2.03
301,Lamar Odom\odomla01,SF,22,LAC,29,25,999,5.4,13,0.419,0.6,3,0.19,4.9,9.9,0.489,2.2,3.4,0.656,1.1,5.2,6.3,6.2,0.8,1.3,3.5,3.3,13.7,2.08
302,Hakeem Olajuwon*\olajuha01,C,39,TOR,61,37,1378,5.1,10.9,0.464,0,0.1,0,5.1,10.9,0.466,1.2,2.2,0.56,2.6,7,9.6,1.7,1.9,2.4,2.6,3.8,11.4,2.13
303,Dean Oliver\olivede01,PG,23,GSW,20,0,139,4.4,11.9,0.37,0.5,3.4,0.154,3.9,8.5,0.455,1.6,2.3,0.667,0,2.1,2.1,5.4,0.8,0,2.8,4.1,10.9,1.8
304,Kevin Ollie\ollieke01,PG,29,TOT,81,17,1723,2.9,7.4,0.388,0,0,0.5,2.8,7.3,0.387,3.9,4.7,0.824,0.5,3.3,3.8,6.1,1.3,0,2.2,2,9.7,1.93
305,Michael Olowokandi\olowomi01,C,26,LAC,80,79,2568,5.4,12.4,0.433,0,0,,5.4,12.4,0.433,1.6,2.6,0.622,2.3,7.7,10,1.3,0.8,2,2.5,3,12.4,2.13
306,Greg Ostertag\ostergr01,C,28,UTA,74,14,1107,3,6.5,0.453,0,0,,3,6.5,0.453,2,4.2,0.485,4.1,6.1,10.2,1.6,0.5,3.5,1.7,4.9,8,2.18
307,Bo Outlaw\outlabo01,PF,30,TOT,83,36,1928,3.1,5.6,0.555,0,0,0.5,3.1,5.5,0.556,0.8,1.9,0.422,2.7,4.1,6.8,2.4,1.3,1.7,1.8,3.8,7,2.03
308,Doug Overton\overtdo01,PG,32,LAC,18,0,130,3.9,12.2,0.318,1.9,7.5,0.259,1.9,4.7,0.412,1.1,1.9,0.571,0.3,3,3.3,3.6,0.8,0.3,3.3,2.8,10.8,1.9
309,Olumide Oyedeji\oyedeol01,C,20,SEA,36,1,221,3.6,6.7,0.537,0,0,,3.6,6.7,0.537,1.8,2.9,0.611,4.4,8.5,12.9,0.7,0.7,0.3,2.3,5.9,9,2.08
310,Robert Pack\packro01,PG,32,MIN,16,0,252,3.6,9.7,0.368,0.1,0.6,0.25,3.4,9.1,0.375,1.6,2.1,0.733,1,2.3,3.3,7,1.9,0,2.9,4.6,8.9,1.88
311,Scott Padgett\padgesc01,PF,25,UTA,75,1,1295,5.2,11,0.476,1.4,3.1,0.434,3.9,7.8,0.493,2.1,2.8,0.735,3.1,4.8,7.9,2.3,1.2,0.4,1.9,3.9,13.9,2.06
312,Milt Palacio\palacmi01,PG-SG,23,TOT,69,1,790,3.7,9.8,0.383,0.6,1.9,0.317,3.1,7.9,0.399,2.5,3.4,0.73,0.5,2.8,3.3,3.8,1.4,0.2,1.8,2.8,10.5,1.9
313,Tony Parker\parketo01,PG,19,SAS,77,72,2267,4.3,10.1,0.419,1,3,0.323,3.3,7.1,0.46,1.7,2.5,0.675,0.5,2.6,3.1,5.3,1.4,0.1,2.4,2.6,11.2,1.88
314,Cherokee Parks\parksch02,C,29,SAS,42,1,234,4.6,12.8,0.361,0,0,,4.6,12.8,0.361,0.5,1.2,0.375,3.7,5.2,8.9,1.5,1.1,1.2,2.2,5.2,9.7,2.11
315,Ruben Patterson\patteru01,SF,26,POR,75,13,1765,6.5,12.6,0.515,0.2,0.7,0.25,6.3,11.9,0.532,3.9,5.6,0.701,3.2,2.9,6.1,2.2,1.6,0.8,2.3,2.9,17.1,1.96
316,Gary Payton*\paytoga01,PG,33,SEA,82,82,3301,8,17.2,0.467,0.8,2.6,0.314,7.2,14.6,0.494,2.9,3.7,0.797,0.9,3.4,4.3,8,1.4,0.3,2.3,2,19.8,1.93
317,Anthony Peeler\peelean01,SG,32,MIN,82,0,2060,5,12,0.421,1.9,4.9,0.392,3.1,7,0.441,0.9,1,0.862,0.6,3,3.6,3.1,1.1,0.2,1.3,2.4,12.9,1.93
318,Mike Penberthy\penbemi01,PG,27,LAL,3,0,12,3,6,0.5,0,0,,3,6,0.5,9,12,0.75,0,6,6,6,6,0,0,0,15,1.9
319,Elliot Perry\perryel01,PG,32,MEM,2,0,48,3.7,7.5,0.5,0,0,,3.7,7.5,0.5,0.7,1.5,0.5,0,3,3,5.2,2.3,0,5.2,4.5,8.2,1.83
320,Wesley Person\persowe01,SG,30,CLE,78,78,2793,6,12.2,0.495,1.8,4.2,0.444,4.2,8,0.521,1.3,1.6,0.798,0.6,3.1,3.8,2.2,1,0.5,1,1.2,15.2,1.98
321,Morris Peterson\petermo01,SF,24,TOR,63,56,1988,6.1,13.9,0.438,1.5,4.2,0.364,4.6,9.7,0.469,2.3,3.1,0.751,1.6,2.4,4,2.8,1.3,0.2,1.6,3.2,16,2.01
322,Eric Piatkowski\piatker01,SG,31,LAC,71,64,1718,4.3,9.9,0.439,2.3,5,0.466,2,4.9,0.412,2.1,2.4,0.894,0.9,3,3.9,2.3,0.9,0.3,1.3,2.3,13.1,2.01
323,Paul Pierce*\piercpa01,SG,24,BOS,82,82,3302,7.7,17.4,0.442,2.3,5.7,0.404,5.4,11.8,0.461,5.7,7,0.809,0.9,5.3,6.2,2.8,1.7,0.9,2.6,2.6,23.4,2.01
324,Scottie Pippen*\pippesc01,SF,36,POR,62,60,1996,4.4,10.8,0.411,1,3.2,0.305,3.5,7.6,0.455,2,2.6,0.774,1.4,4.4,5.8,6.5,1.8,0.6,3.1,2.9,11.9,2.03
325,Scot Pollard\pollasc01,C,26,SAC,80,29,1881,3.8,6.9,0.55,0,0,,3.8,6.9,0.55,2.2,3.2,0.693,3.6,7.2,10.8,1,1.3,1.5,1.3,3.9,9.7,2.11
326,Mark Pope\popema01,PF,29,MIL,45,12,426,3,7.7,0.396,0.3,2.1,0.16,2.7,5.6,0.485,0.9,1.8,0.524,1.7,4.5,6.2,1.4,0.9,0.9,1.3,4,7.4,2.08
327,Terry Porter\portete01,PG,38,SAS,72,0,1294,3.8,8.9,0.424,1.6,4,0.415,2.1,5,0.43,1.9,2.3,0.819,0.3,4.2,4.6,5.7,1.3,0.4,2.4,2.5,11.1,1.9
328,James Posey\poseyja01,SF,25,DEN,73,63,2238,4.5,11.8,0.376,1.1,3.8,0.283,3.4,8,0.421,2.6,3.3,0.793,1.8,5.1,6.9,2.9,1.8,0.6,2,3.6,12.6,2.03
329,Lavor Postell\postela01,SG,23,NYK,23,0,179,5.6,16.9,0.333,1.2,5.2,0.231,4.4,11.7,0.379,6.2,8.2,0.756,0.4,2.8,3.2,1,1.2,0,2.2,1.4,18.7,1.96
